4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1.2501647472381592,0.0,0.0,0.0009684562683105469,0.0010008811950683594,0.0028874874114990234,0.002881765365600586,0.011031150817871094,0.03825879096984863,0.059868812561035156,12.255520343780518,0.7460038661956787,1.4889881610870361,2.796607494354248,22.923757314682007,5.751775503158569,26.87212634086609
0.0,0.0,0.0,0.0,0.0008947849273681641,0.004019021987915039,0.007009744644165039,0.16643357276916504,0.0357966423034668,0.22839045524597168,0.21943879127502441,0.33507513999938965,4.016279697418213,10.297195434570312,58.87658405303955,56.45728135108948,50.72795867919922
0.0,0.0,0.0,0.0008640289306640625,0.0009999275207519531,0.008976936340332031,0.0010344982147216797,0.20034408569335938,0.13666057586669922,0.034879207611083984,0.9772422313690186,3.350008010864258,0.986081600189209,1.48460054397583,1.4446702003479004,10.107156991958618,89.22774887084961
0.0,0.0,0.0,0.0,0.0020303726196289062,0.009978055953979492,0.012966632843017578,0.028923988342285156,0.017955303192138672,0.03779888153076172,11.269197940826416,6.38490629196167,7.400311470031738,0.685166597366333,2.7366771697998047,44.43380379676819,20.19860005378723
0.0,0.0,0.0,0.0,0.0018804073333740234,0.0010294914245605469,0.005023479461669922,0.08479952812194824,0.02892756462097168,0.8028533458709717,1.22674560546875,5.456484794616699,2.1322944164276123,0.18450617790222168,1.203787088394165,97.9917562007904,98.77849459648132
0.0,0.0,0.0,0.0009684562683105469,0.0008447170257568359,0.007980108261108398,0.003990888595581055,0.021477460861206055,0.027827978134155273,0.2742598056793213,0.49567437171936035,3.2932162284851074,9.504568099975586,0.5624618530273438,9.590337991714478,9.009830951690674,36.18858551979065
0.0,0.0,0.0,0.0,0.0009920597076416016,0.003956794738769531,0.012022018432617188,0.00897526741027832,0.029921293258666992,0.9425761699676514,1.1399199962615967,0.3341047763824463,1.468071460723877,1.923011064529419,4.384267807006836,53.27208685874939,451.9738154411316
0.0,0.0,0.0,0.0008997917175292969,0.0029649734497070312,0.0048828125,0.010853767395019531,0.04690909385681152,0.03180694580078125,0.14461016654968262,0.6652195453643799,0.2433791160583496,0.12067651748657227,1.0952441692352295,52.876092195510864,43.598702907562256,74.00094723701477
0.0,0.0,0.0,0.0,0.0,0.0029861927032470703,0.006019115447998047,0.010871648788452148,0.09675192832946777,0.07679176330566406,0.6014325618743896,6.642532825469971,2.5222527980804443,1.0920915603637695,1.4122529029846191,10.923948526382446,17.46828055381775
0.0,0.0,0.0,0.0,0.0008616447448730469,0.002002239227294922,0.008977413177490234,0.22529125213623047,0.08976101875305176,1.7495698928833008,0.1556110382080078,1.4292113780975342,13.463538646697998,1.0068330764770508,7.113937139511108,250.18495655059814,30.922399282455444
0.0,0.0,0.0,0.0,0.0019669532775878906,0.005048274993896484,0.005985260009765625,0.08266758918762207,0.06482076644897461,0.03508281707763672,0.219404935836792,1.024256706237793,1.1748828887939453,13.763644933700562,8.792473077774048,286.7483642101288,15.446207761764526
0.0,0.0,0.0,0.0,0.0,0.0018863677978515625,0.021829843521118164,0.09275364875793457,0.05585169792175293,0.6212000846862793,0.6223306655883789,2.792478561401367,3.3617537021636963,0.9295403957366943,38.20488524436951,187.51480174064636,26.936648845672607
0.0,0.0,0.0,0.0,0.0008952617645263672,0.0030295848846435547,0.021970272064208984,0.009857892990112305,0.023838281631469727,0.5086669921875,0.07582473754882812,1.0043072700500488,0.6293437480926514,3.501781940460205,2.4125449657440186,6.813093185424805,434.05243587493896
0.0,0.0,0.0,0.0,0.0009860992431640625,0.0020313262939453125,0.006897926330566406,0.01282811164855957,0.08665943145751953,0.24132609367370605,0.1665480136871338,2.275911331176758,1.8940300941467285,0.985363245010376,14.147217273712158,2.3249475955963135,426.8759913444519
0.0,0.0,0.0,0.001001596450805664,0.0009889602661132812,0.0019588470458984375,0.01994800567626953,0.021827220916748047,0.01795482635498047,0.15461516380310059,2.7506051063537598,12.372479677200317,1.6625218391418457,4.109037160873413,8.548296928405762,16.054189682006836,439.1825006008148
0.0,0.0,0.0,0.000997781753540039,0.0008835792541503906,0.0058727264404296875,0.0049285888671875,0.005877971649169922,0.021943092346191406,0.031952619552612305,0.25830888748168945,0.4448089599609375,4.954249382019043,8.552077293395996,19.832774877548218,7.749140977859497,35.804495334625244
0.0,0.0,0.0,0.0,0.0009996891021728516,0.0020296573638916016,0.008857965469360352,0.04976534843444824,0.057738542556762695,0.20345687866210938,0.3221323490142822,1.633601427078247,3.823796272277832,1.6602187156677246,1.6555976867675781,9.326321125030518,39.46428632736206
0.0,0.0,0.0,0.0,0.0009999275207519531,0.0008914470672607422,0.004873514175415039,0.007014274597167969,0.033948421478271484,0.08993077278137207,0.35804224014282227,1.6086959838867188,9.325167417526245,17.66751217842102,21.092803716659546,129.94122743606567,118.75122928619385
0.0,0.0,0.0,0.0,0.0,0.0060193538665771484,0.007860660552978516,0.021941661834716797,0.04776430130004883,0.27223753929138184,0.3630516529083252,3.1236414909362793,0.5415236949920654,0.7100930213928223,7.305281162261963,3.1647987365722656,48.331345319747925
0.0,0.0,0.0,0.0,0.0,0.012003183364868164,0.028916120529174805,0.029921293258666992,0.056876420974731445,0.04938673973083496,0.2104027271270752,12.957329988479614,2.1043686866760254,12.800309896469116,2.1302990913391113,14.538596868515015,22.07910919189453
