Number,Time,isPrime
51754,0,false
934835,0,false
4243661,0,false
39060624,0,false
439171080,0,false
2422395526,0,false
52380276889,0,false
867007630787,40,true
1271466241353,0,false
75827835084405,0,false
161029024385651,31,false
6036974240122182,0,false
798,0,false
9029,0,true
6622,0,false
911696,0,false
3506581,0,false
33323011,0,false
522264177,0,false
8822850668,0,false
66326927215,0,false
62731830628,0,false
4451826819753,0,false
31002811752445,0,false
564790920605016,0,false
312507039146118,0,false
429,0,false
7460,0,false
72011,0,false
593629,1,true
5215267,0,true
68336328,0,false
616474459,1,true
112375895,0,false
20675928393,0,false
158722339102,0,false
4166046635297,0,false
40797658508071,0,false
867658880025619,0,false
5518601495846553,0,false
448,0,false
3194,0,false
21869,0,false
326312,0,false
6482210,0,false
2422589,0,false
419342603,0,false
8259055625,0,false
91619240947,0,false
913623946872,0,false
7343693312342,0,false
72980661397357,0,false
451635518261985,0,false
1885454847424172,0,false
426,0,false
15,0,false
20973,0,false
397224,0,false
6101551,0,true
29065583,0,false
549196402,0,false
3286829481,0,false
51991582265,0,false
262340121149,25,true
7866231705141,0,false
5269658602135,0,false
934354070885299,0,false
9123701323973356,0,false
596,0,false
2806,0,false
78166,0,false
599172,0,false
260997,0,false
43998612,0,false
186503850,0,false
8126431874,0,false
61459770612,0,false
787478765168,0,false
9934471230544,0,false
28120516934804,0,false
79795115275395,0,false
4851817810459072,0,false
764,0,false
9211,0,false
18179,0,false
118525,0,false
2057343,0,false
19562626,0,false
702651415,0,false
7138346365,0,false
36971977121,0,false
532875098552,0,false
595279004246,0,false
85314755634824,0,false
177845007722822,0,false
3531342230682318,0,false
73,0,true
12,0,false
358,0,false
310769,0,false
975822,0,false
40907474,0,false
801214143,0,false
7087585734,0,false
90049119370,0,false
356126175807,0,false
1382063418336,0,false
94857402700258,0,false
908663861856048,0,false
3689696353921457,0,false
449,0,true
5006,0,false
75392,0,false
586471,0,true
1458744,0,false
2497490,0,false
840914762,0,false
7164248919,0,false
32731626728,0,false
853604999357,0,false
8515437764282,0,false
26137562471819,0,false
215801409100910,0,false
8406544450867996,0,false
305,0,false
7889,0,false
17692,0,false
701597,0,false
